try,time,mouseMoveDistace,miss,13,35,28
1,549.0,389.17,0
2,600.0,347.7,0
3,570.0,375.92,0
4,589.0,391.9,0
5,670.0,441.2,0
6,710.0,492.85,0
7,510.0,494.23,0
8,600.0,442.41,0
9,600.0,463.78,0
10,718.0,530.27,0
11,690.0,477.31,0
12,789.0,422.52,0
13,441.0,423.0,0
